0.9,400320.0
0.905,349695.2
0.91,208934.4
0.915,304119.8
0.92,877312.4
0.925,183118.6
0.93,196765.4
0.935,90589.6
0.94,904750.1
0.945,319336.2
0.95,632514.6
0.955,520994.4
0.96,192643.9
0.965,660411.2
0.97,957332.6
0.975,60927.7
0.98,713729.4
0.985,642066.6
0.99,33792.3
0.995,40045.1
1.0,78981.4
1.005,534328.1
1.01,655733.8
1.015,871826.2
1.02,693891.6
1.025,952064.0
1.03,846938.7
1.035,225350.4
1.04,572210.5
1.045,791346.5
1.05,267159.8
1.055,36720.0
1.06,266491.1
1.065,272951.8
1.07,560351.1
1.075,58071.4
1.08,608274.8
1.085,881197.7
1.09,611711.9
1.095,849010.0
1.1,818546.0
1.105,421863.3
1.11,804185.3
1.115,57046.8
1.12,774221.9
1.125,187298.5
1.13,603048.3
1.135,384770.0
1.14,847138.3
1.145,288641.5
1.15,617613.3
1.155,876867.1
1.16,152267.5
1.165,332038.2
1.17,308589.2
1.175,418170.7
1.18,652156.9
1.185,273080.8
1.19,298340.1
1.195,804981.1
1.2,426336.7
1.205,496067.5
1.21,731244.5
1.215,921339.1
1.22,982882.6
1.225,260907.8
1.23,209701.3
1.235,13337.8
1.24,777800.8
1.245,56180.9
1.25,729343.5
1.255,828780.8
1.26,649463.9
1.265,280888.7
1.27,449085.5
1.275,695877.8
1.28,163421.7
1.285,192692.4
1.29,261143.2
1.295,251306.9
1.3,120156.7
1.305,107307.1
1.31,340180.9
1.315,570355.9
1.32,865712.5
1.325,76769.9
1.33,273548.2
1.335,873427.5
1.34,355912.1
1.345,63467.2
1.35,3.1
1.355,754190.7
1.36,818300.5
1.365,471033.7
1.37,508462.8
1.375,499501.2
1.38,988861.3
1.385,824537.2
1.39,28145.1
1.395,545055.6
1.4,452121.4
1.405,325686.1
1.41,267641.5
1.415,385321.8
1.42,153688.0
1.425,715650.8
1.43,310420.5
1.435,840553.2
1.44,24584.2
1.445,927545.3
1.45,714077.9
1.455,846379.5
1.46,953209.7
1.465,997895.0
1.47,903227.0
1.475,740040.4
1.48,409682.8
1.485,576007.4
1.49,140440.6
1.495,223819.2
1.5,384553.5
1.505,238352.4
1.51,251755.8
1.515,55609.8
1.52,935212.2
1.525,102118.4
1.53,125763.5
1.535,243396.8
1.54,999374.2
1.545,910478.7
1.55,477954.5
1.555,618989.9
1.56,786013.1
1.565,345380.2
1.57,594397.3
1.575,134347.3
1.58,454324.1
1.585,385712.0
1.59,330369.8
1.595,942491.4
1.6,130391.3
1.605,846161.0
1.61,947176.3
1.615,121383.9
1.62,187962.2
1.625,62132.4
1.63,629159.4
1.635,27974.2
1.64,175611.8
1.645,904951.8
1.65,328971.5
1.655,838221.8
1.66,263026.3
1.665,219124.1
1.67,629412.8
1.675,155052.0
1.68,814574.4
1.685,228006.0
1.69,516862.5
1.695,750010.0
1.7,660698.1
1.705,425701.9
1.71,529407.9
1.715,710858.6
1.72,503707.8
1.725,919511.1
1.73,787152.6
1.735,654816.0
1.74,960379.7
1.745,912114.4
1.75,465650.9
1.755,577907.2
1.76,518323.4
1.765,96674.2
1.77,480046.7
1.775,960138.0
1.78,933619.6
1.785,134880.7
1.79,443391.2
1.795,757533.8
1.8,347898.2
1.805,618125.1
1.81,899984.5
1.815,892088.7
1.82,91486.0
1.825,834550.8
1.83,494669.7
1.835,215445.6
1.84,615364.9
1.845,831148.1
1.85,762008.0
1.855,765737.9
1.86,935209.5
1.865,863077.8
1.87,132072.2
1.875,879730.8
1.88,841968.9
1.885,892136.5
1.89,28773.4
1.895,689643.5
1.9,40887.2
1.905,515895.1
1.91,94156.9
1.915,833210.7
1.92,168593.6
1.925,303175.0
1.93,548060.7
1.935,360751.0
1.94,637550.3
1.945,562028.3
1.95,314100.5
1.955,243250.8
1.96,383568.2
1.965,146298.9
1.97,566969.6
1.975,355458.6
1.98,621877.1
1.985,238316.0
1.99,705586.1
1.995,937114.2
2.0,292785.8
2.005,206572.5
2.01,658978.2
2.015,440996.9
2.02,86942.3
2.025,644705.9
2.03,598893.4
2.035,628823.0
2.04,61035.4
2.045,719884.3
2.05,821370.5
2.055,493195.1
2.06,200849.7
2.065,482088.3
2.07,448059.8
2.075,418688.9
2.08,148697.4
2.085,443575.6
2.09,939252.1
2.095,837324.2
2.1,668522.7
2.105,940550.0
2.11,295861.5
2.115,395238.0
2.12,25396.8
2.125,479384.9
2.13,368111.1
2.135,305868.7
2.14,650868.2
2.145,555191.3
2.15,534890.3
2.155,278608.8
2.16,44314.6
2.165,951471.0
2.17,736328.2
2.175,444225.0
2.18,493908.2
2.185,891367.8
2.19,152999.5
2.195,202253.1
2.2,383516.3
2.205,165998.8
2.21,401602.2
2.215,740690.1
2.22,311305.1
2.225,397303.1
2.23,330880.6
2.235,875612.8
2.24,310451.4
2.245,862302.0
2.25,81718.5
2.255,409852.1
2.26,348437.9
2.265,356108.2
2.27,42723.1
2.275,772400.9
2.28,321185.5
2.285,519731.4
2.29,371483.3
2.295,799443.7
2.3,86473.2
2.305,437365.7
2.31,635587.1
2.315,611030.9
2.32,557725.3
2.325,805328.4
2.33,905917.8
2.335,107955.4
2.34,371254.8
2.345,486883.1
2.35,827284.8
2.355,552190.5
2.36,917657.1
2.365,930119.4
2.37,853473.3
2.375,96373.5
2.38,781808.7
2.385,58539.2
2.39,185107.0
2.395,981082.4
2.4,869845.3
2.405,197678.9
2.41,370720.1
2.415,949984.1
2.42,706855.9
2.425,39084.3
2.43,702495.3
2.435,421759.7
2.44,617396.7
2.445,720577.7
2.45,842097.4
2.455,79391.1
2.46,697829.2
2.465,516063.3
2.47,476552.1
2.475,391494.2
2.48,515483.4
2.485,602814.8
2.49,717052.5
2.495,211710.2
2.5,374966.8
2.505,712222.1
2.51,349813.6
2.515,115470.4
2.52,197583.6
2.525,796630.3
2.53,202476.1
2.535,427105.6
2.54,923484.3
2.545,994000.3
2.55,858877.1
2.555,94050.3
2.56,558399.7
2.565,92028.1
2.57,911899.1
2.575,639667.7
2.58,313972.3
2.585,925182.7
2.59,423552.9
2.595,232801.2
2.6,696366.8
2.605,943701.7
2.61,536654.5
2.615,500100.4
2.62,609154.1
2.625,255705.2
2.63,501686.6
2.635,207367.0
2.64,306402.1
2.645,746175.5
2.65,733908.7
2.655,379126.4
2.66,973339.0
2.665,659236.3
2.67,635604.0
2.675,290814.8
2.68,357261.3
2.685,890848.7
2.69,722137.2
2.695,883704.5
2.7,385951.5
2.705,706379.6
2.71,805448.9
2.715,193475.1
2.72,233356.4
2.725,922635.0
2.73,947947.0
2.735,246565.7
2.74,743029.2
2.745,702299.7
2.75,573393.8
2.755,394429.8
2.76,279836.9
2.765,202075.0
2.77,345180.6
2.775,475339.7
2.78,353754.0
2.785,445103.1
2.79,523262.9
2.795,107061.1
2.8,411211.3
2.805,30884.3
2.81,85642.0
2.815,229847.6
2.82,685187.8
2.825,63412.6
2.83,345145.9
2.835,317252.9
2.84,199724.1
2.845,750507.8
2.85,409055.5
2.855,753346.5
2.86,675533.7
2.865,273410.2
2.87,763801.8
2.875,621310.9
2.88,705531.8
2.885,564231.2
2.89,604729.8
2.895,374680.2
2.9,4810.9
2.905,238952.5
2.91,111400.9
2.915,466276.3
2.92,965542.0
2.925,714531.6
2.93,900933.7
2.935,848701.7
2.94,813146.0
2.945,585823.8
2.95,777937.4
2.955,799186.4
2.96,920215.6
2.965,21631.4
2.97,60256.0
2.975,334378.2
2.98,350494.5
2.985,758068.2
2.99,931799.8
2.995,407189.9
3.0,503417.1
3.005,960624.0
3.01,984873.1
3.015,643105.6
3.02,94125.9
3.025,748313.4
3.03,808134.9
3.035,445745.4
3.04,267432.1
3.045,73320.9
3.05,686257.5
3.055,831353.9
3.06,491439.5
3.065,288509.7
3.07,644611.3
3.075,533078.7
3.08,230499.9
3.085,119630.4
3.09,295091.8
3.095,882492.1
3.1,747580.1
3.105,19178.0
3.11,45291.5
3.115,417223.3
3.12,193210.4
3.125,256175.5
3.13,918055.1
3.135,972406.7
3.14,603979.4
3.145,356155.4
3.15,814199.7
3.155,920896.6
3.16,811073.6
3.165,383013.8
3.17,186847.8
3.175,962487.9
3.18,227808.5
3.185,734326.3
3.19,107738.0
3.195,845033.2
3.2,844868.7
3.205,397275.8
3.21,350165.8
3.215,1184.1
3.22,571638.4
3.225,849945.9
3.23,321745.5
3.235,862103.0
3.24,610467.9
3.245,422202.0
3.25,58013.7
3.255,186921.1
3.26,589562.3
3.265,179097.4
3.27,667107.7
3.275,243516.1
3.28,571815.3
3.285,942125.0
3.29,543958.1
3.295,585131.9
3.3,674154.9
3.305,991343.5
3.31,815830.7
3.315,459872.5
3.32,856377.2
3.325,70303.0
3.33,502279.4
3.335,556250.5
3.34,862661.7
3.345,520574.2
3.35,62301.1
3.355,137742.8
3.36,107013.4
3.365,263448.4
3.37,322230.9
3.375,84678.3
3.38,192025.8
3.385,539682.4
3.39,158608.6
3.395,411623.1
3.4,972262.4
3.405,589279.0
3.41,735469.4
3.415,519373.0
3.42,318965.1
3.425,822188.7
3.43,867729.1
3.435,753689.3
3.44,730795.7
3.445,243030.7
3.45,61219.8
3.455,24517.3
3.46,901661.5
3.465,299791.2
3.47,994328.4
3.475,756535.8
3.48,254227.5
3.485,993517.8
3.49,959523.3
3.495,610053.0
3.5,192151.7
3.505,643657.5
3.51,147597.5
3.515,65610.5
3.52,160708.0
3.525,589782.9
3.53,11019.7
3.535,343822.6
3.54,394592.4
3.545,613410.7
3.55,201751.5
3.555,67913.2
3.56,697528.5
3.565,143426.5
3.57,479808.1
3.575,782153.9
3.58,110950.4
3.585,138582.1
3.59,484963.8
3.595,110573.8
3.6,836705.4
3.605,44325.0
3.61,535648.6
3.615,509630.5
3.62,318365.1
3.625,209561.4
3.63,969965.3
3.635,740961.9
3.64,41181.6
3.645,970519.3
3.65,98141.7
3.655,222745.5
3.66,464797.2
3.665,752407.0
3.67,130062.8
3.675,974443.3
3.68,997364.1
3.685,823811.1
3.69,645220.6
3.695,470567.7
3.7,323857.1
3.705,270259.3
3.71,136585.7
3.715,249650.3
3.72,946292.3
3.725,392374.5
3.73,500812.6
3.735,870696.1
3.74,562209.8
3.745,839956.1
3.75,253708.5
3.755,4718.6
3.76,590613.7
3.765,573290.0
3.77,641232.1
3.775,128275.2
3.78,455549.3
3.785,202739.3
3.79,902034.6
3.795,139233.0
3.8,2392.0
3.805,421101.5
3.81,2182.8
3.815,748218.0
3.82,168502.6
3.825,149989.4
3.83,4830.1
3.835,512345.5
3.84,504495.9
3.845,558050.1
3.85,814379.6
3.855,452416.4
3.86,905113.0
3.865,587321.4
3.87,707594.9
3.875,240830.1
3.88,116301.5
3.885,410957.0
3.89,518409.7
3.895,991497.7
3.9,180206.1
3.905,128357.8
3.91,745211.4
3.915,918250.6
3.92,78153.0
3.925,485789.9
3.93,422799.5
3.935,780990.9
3.94,219409.7
3.945,417896.5
3.95,216056.6
3.955,513552.5
3.96,345449.5
3.965,548405.6
3.97,757692.0
3.975,48981.1
3.98,390455.6
3.985,890816.4
3.99,283039.1
3.995,451466.2
4.0,223300.4
4.005,563974.0
4.01,780682.7
4.015,309294.0
4.02,522162.1
4.025,994701.3
4.03,105893.0
4.035,381281.8
4.04,601079.4
4.045,910987.2
4.05,333243.0
4.055,314167.0
4.06,218719.0
4.065,642198.6
4.07,852512.9
4.075,490224.6
4.08,761826.1
4.085,561938.9
4.09,258645.7
4.095,935062.8
4.1,717844.4
4.105,199095.7
4.11,223977.4
4.115,827429.7
4.12,902546.5
4.125,101902.5
4.13,224986.3
4.135,280755.5
4.14,488218.1
4.145,309709.1
4.15,273858.1
4.155,795058.8
4.16,683954.1
4.165,612199.0
4.17,955589.6
4.175,585695.2
4.18,94883.2
4.185,632557.9
4.19,917243.7
4.195,495506.7
4.2,505215.5
4.205,863440.0
4.21,379479.3
4.215,106283.6
4.22,8404.8
4.225,276504.6
4.23,196243.9
4.235,73308.2
4.24,770823.7
4.245,126708.5
4.25,178367.7
4.255,820899.4
4.26,187250.5
4.265,988511.8
4.27,501730.1
4.275,194453.8
4.28,440992.1
4.285,837949.2
4.29,493336.7
4.295,575709.3
4.3,99325.6
4.305,451063.6
4.31,14600.3
4.315,725510.2
4.32,207972.0
4.325,889337.3
4.33,462479.6
4.335,930816.0
4.34,242125.2
4.345,17804.2
4.35,669305.0
4.355,916543.7
4.36,750394.1
4.365,176546.2
4.37,189283.2
4.375,646742.3
4.38,245060.1
4.385,63518.3
4.39,365794.6
4.395,333101.6
4.4,808212.7
4.405,625758.0
4.41,928608.2
4.415,102630.0
4.42,175404.3
4.425,649977.6
4.43,668489.2
4.435,740601.3
4.44,535751.1
4.445,140602.7
4.45,263246.3
4.455,624862.8
4.46,71479.1
4.465,65967.9
4.47,294425.7
4.475,664769.1
4.48,112872.7
4.485,915484.7
4.49,372308.5
4.495,956955.9
4.5,442000.3
4.505,798317.2
4.51,529443.6
4.515,864299.5
4.52,833998.6
4.525,995116.1
4.53,135334.1
4.535,428087.2
4.54,752088.0
4.545,28631.0
4.55,499666.6
4.555,511508.0
4.56,47096.7
4.565,331815.5
4.57,456751.3
4.575,890972.2
4.58,288706.6
4.585,573664.2
4.59,959285.1
4.595,792516.7
4.6,975614.1
4.605,420368.6
4.61,744347.6
4.615,368910.7
4.62,963448.4
4.625,354715.5
4.63,680949.6
4.635,165411.1
4.64,26912.6
4.645,327949.1
4.65,479823.9
4.655,235377.2
4.66,796585.3
4.665,336027.9
4.67,354759.6
4.675,608694.6
4.68,42118.1
4.685,415480.7
4.69,791779.2
4.695,633111.8
4.7,415635.1
4.705,597038.4
4.71,707258.9
4.715,585441.8
4.72,678885.8
4.725,632812.4
4.73,803122.6
4.735,79579.8
4.74,881249.2
4.745,641478.4
4.75,434600.3
4.755,996918.0
4.76,214426.6
4.765,22020.6
4.77,890381.7
4.775,563348.9
4.78,186355.4
4.785,733751.5
4.79,981226.9
4.795,982265.5
4.8,566660.1
4.805,948365.9
4.81,420374.8
4.815,362336.0
4.82,508349.4
4.825,385237.6
4.83,445210.4
4.835,351751.8
4.84,877541.8
4.845,364888.2
4.85,275311.6
4.855,806718.9
4.86,545588.2
4.865,34414.4
4.87,437431.3
4.875,716938.5
4.88,260897.0
4.885,137034.0
4.89,259340.1
4.895,41131.6
4.9,519047.2
4.905,99407.7
4.91,305918.3
4.915,501786.3
4.92,81608.2
4.925,996877.4
4.93,605280.1
4.935,81233.8
4.94,115264.5
4.945,338023.6
4.95,69371.6
4.955,909111.9
4.96,900491.6
4.965,980847.6
4.97,910027.5
4.975,893026.5
4.98,895704.1
4.985,825393.1
4.99,90346.7
4.995,776287.4
5.0,195506.7
5.005,40731.1
5.01,816608.5
5.015,395340.9
5.02,670125.2
5.025,973895.5
5.03,798704.1
5.035,288449.9
5.04,240098.9
5.045,856196.0
5.05,760541.9
5.055,438405.6
5.06,468761.6
5.065,642003.0
5.07,345772.5
5.075,30744.6
5.08,720652.2
5.085,250721.8
5.09,415451.3
5.095,333273.1
5.1,811537.9
5.105,798991.3
5.11,935772.9
5.115,323819.5
5.12,918421.9
5.125,760335.5
5.13,852674.9
5.135,894911.4
5.14,527403.5
5.145,418001.9
5.15,8122.4
5.155,270871.5
5.16,740069.3
5.165,815966.7
5.17,564888.0
5.175,130888.7
5.18,426608.1
5.185,446954.0
5.19,451904.8
5.195,8699.4
5.2,600816.6
5.205,169181.8
5.21,316003.5
5.215,1021.5
5.22,973872.9
5.225,463207.0
5.23,40295.9
5.235,845412.3
5.24,338053.2
5.245,215467.8
5.25,461614.0
5.255,32241.5
5.26,54899.0
5.265,875179.9
5.27,395805.6
5.275,969723.1
5.28,575413.1
5.285,33444.2
5.29,570066.4
5.295,791421.5
5.3,600041.6
5.305,279259.6
5.31,170738.1
5.315,473123.8
5.32,826588.5
5.325,520576.0
5.33,488017.6
5.335,264274.6
5.34,694370.3
5.345,705542.3
5.35,339589.1
5.355,935325.9
5.36,863196.1
5.365,508635.2
5.37,11211.8
5.375,756749.2
5.38,235570.2
5.385,974703.4
5.39,273381.9
5.395,713188.3
5.4,520722.2
5.405,338863.0
5.41,770003.9
5.415,752238.6
5.42,794671.5
5.425,302919.3
5.43,547878.1
5.435,559808.6
5.44,14356.6
5.445,132900.7
5.45,535477.6
5.455,837501.3
5.46,746602.7
5.465,158232.4
5.47,332832.4
5.475,498986.8
5.48,505258.2
5.485,963433.1
5.49,987452.2
5.495,293950.2
5.5,343580.0
5.505,712960.2
5.51,858431.0
5.515,285225.7
5.52,303338.6
5.525,124966.0
5.53,942495.1
5.535,594837.1
5.54,492162.8
5.545,255465.4
5.55,697704.3
5.555,744831.4
5.56,244433.9
5.565,733704.6
5.57,441851.6
5.575,418416.8
5.58,162361.3
5.585,22520.4
5.59,632798.7
5.595,623676.5
5.6,855993.8
5.605,936110.0
5.61,230299.1
5.615,104453.5
5.62,849556.1
5.625,927480.4
5.63,191802.6
5.635,238701.2
5.64,632198.8
5.645,333482.5
5.65,866899.3
5.655,557100.0
5.66,219458.5
5.665,167815.8
5.67,358576.6
5.675,896965.8
5.68,782369.3
5.685,824846.8
5.69,955122.7
5.695,290447.2
5.7,41761.5
5.705,917189.3
5.71,637348.4
5.715,740738.8
5.72,199126.3
5.725,909807.3
5.73,354247.4
5.735,339915.8
5.74,658319.3
5.745,353378.8
5.75,900656.0
5.755,196936.8
5.76,520144.2
5.765,220586.3
5.77,497726.8
5.775,632604.9
5.78,497393.3
5.785,389049.1
5.79,766825.1
5.795,596932.9
5.8,931409.1
5.805,589690.8
5.81,499461.7
5.815,554402.7
5.82,755655.7
5.825,713063.4
5.83,853954.1
5.835,984165.6
5.84,784095.1
5.845,290393.0
5.85,333582.9
5.855,848028.0
5.86,356941.0
5.865,449293.1
5.87,419125.8
5.875,420104.4
5.88,69950.2
5.885,426931.7
5.89,276005.8
5.895,424902.3
5.9,389936.3
5.905,305962.0
5.91,620840.6
5.915,469042.7
5.92,475318.6
5.925,300240.3
5.93,264463.2
5.935,325283.9
5.94,975143.7
5.945,783089.0
5.95,396922.7
5.955,541426.2
5.96,196289.5
5.965,968861.8
5.97,606683.9
5.975,892354.7
5.98,816439.3
5.985,413416.7
5.99,298101.5
5.995,540950.4
6.0,577948.2
6.005,121198.8
6.01,43695.3
6.015,312335.0
6.02,917201.1
6.025,979799.7
6.03,745310.5
6.035,887517.5
6.04,122088.4
6.045,849394.9
6.05,772716.2
6.055,183911.1
6.06,251905.4
6.065,100900.8
6.07,854487.5
6.075,293178.5
6.08,9829.4
6.085,303625.9
6.09,779144.1
6.095,255713.4
6.1,653237.9
6.105,863479.2
6.11,461003.0
6.115,605621.6
6.12,740202.0
6.125,488765.3
6.13,997521.4
6.135,952620.4
6.14,413136.1
6.145,417839.6
6.15,322585.8
6.155,283467.8
6.16,583978.8
6.165,205421.3
6.17,655644.4
6.175,408200.7
6.18,610514.7
6.185,19055.1
6.19,495059.7
6.195,995522.5
6.2,992960.6
6.205,151075.7
6.21,494089.4
6.215,921832.3
6.22,641665.5
6.225,798800.5
6.23,615153.7
6.235,164397.5
6.24,673109.1
6.245,739585.3
6.25,457329.9
6.255,238108.1
6.26,129281.1
6.265,682619.9
6.27,716943.2
6.275,431810.7
6.28,238236.7
6.285,85481.9
6.29,144686.7
6.295,437120.3
6.3,901021.6
6.305,161669.8
6.31,44208.9
6.315,508191.8
6.32,604956.8
6.325,65355.2
6.33,845009.7
6.335,131599.7
6.34,110852.1
6.345,109520.4
6.35,309079.4
6.355,944619.0
6.36,794738.2
6.365,402480.2
6.37,515205.7
6.375,473104.6
6.38,116911.4
6.385,163319.1
6.39,301727.7
6.395,788556.1
6.4,258148.3
6.405,459757.2
6.41,230139.2
6.415,785524.4
6.42,45973.0
6.425,181781.9
6.43,620822.1
6.435,787878.6
6.44,69649.8
6.445,971533.4
6.45,237269.7
6.455,640145.9
6.46,308638.7
6.465,972751.2
6.47,83171.2
6.475,976479.5
6.48,21969.0
6.485,28786.7
6.49,561636.4
6.495,924369.4
6.5,328061.5
6.505,981292.0
6.51,609515.6
6.515,527588.1
6.52,669340.2
6.525,669647.0
6.53,318236.7
6.535,357568.4
6.54,98096.2
6.545,376789.7
6.55,622768.3
6.555,692696.4
6.56,392132.3
6.565,22342.3
6.57,93361.2
6.575,158666.0
6.58,503708.1
6.585,497211.3
6.59,366408.3
6.595,541697.9
6.6,634770.0
6.605,70734.8
6.61,841307.2
6.615,147563.8
6.62,488456.8
6.625,398386.6
6.63,457739.4
6.635,353855.8
6.64,871565.7
6.645,531408.2
6.65,806766.1
6.655,827184.9
6.66,335896.9
6.665,654725.5
6.67,353083.1
6.675,653738.1
6.68,950019.8
6.685,311715.6
6.69,492606.5
6.695,513001.2
6.7,479299.2
6.705,876491.9
6.71,277914.5
6.715,213404.9
6.72,684554.4
6.725,475918.5
6.73,164518.0
6.735,59448.5
6.74,355864.4
6.745,205965.5
6.75,50830.4
6.755,878859.7
6.76,322760.0
6.765,664828.1
6.77,173871.9
6.775,334979.6
6.78,476719.8
6.785,830484.5
6.79,808663.1
6.795,25236.9
6.8,916048.7
6.805,338771.1
6.81,823402.1
6.815,148896.8
6.82,16192.6
6.825,726627.6
6.83,997741.9
6.835,790725.4
6.84,500092.6
6.845,80849.8
6.85,473215.6
6.855,925027.1
6.86,26458.9
6.865,621412.6
6.87,719991.0
6.875,625807.8
6.88,544898.8
6.885,947123.2
6.89,422124.0
6.895,82862.5
6.9,653531.7
6.905,480287.8
6.91,80372.4
6.915,148313.3
6.92,202508.4
6.925,865571.5
6.93,119589.0
6.935,448334.3
6.94,475044.3
6.945,717609.4
6.95,253282.1
6.955,176505.3
6.96,564001.3
6.965,539232.7
6.97,643137.3
6.975,104039.5
6.98,864850.3
6.985,259242.8
6.99,295366.4
6.995,234698.6
7.0,684297.4
7.005,41089.0
7.01,402494.9
7.015,352229.9
7.02,835180.1
7.025,987138.3
7.03,399263.1
7.035,453758.5
7.04,845483.6
7.045,633542.0
7.05,400445.0
7.055,815694.8
7.06,52391.7
7.065,810288.0
7.07,794791.7
7.075,441955.3
7.08,961505.5
7.085,967881.6
7.09,113794.0
7.095,699425.5
7.1,498800.9
7.105,475241.1
7.11,394707.2
7.115,725879.6
7.12,180785.1
7.125,885392.9
7.13,277147.7
7.135,294583.0
7.14,653385.2
7.145,868765.9
7.15,817042.5
7.155,171415.0
7.16,77305.0
7.165,363116.5
7.17,455206.0
7.175,973755.9
7.18,290151.9
7.185,860135.2
7.19,19354.4
7.195,702528.5
7.2,870903.6
7.205,952331.7
7.21,785795.8
7.215,58883.2
7.22,773389.3
7.225,791692.4
7.23,572676.2
7.235,725532.7
7.24,825079.2
7.245,689781.8
7.25,819404.5
7.255,628838.5
7.26,295893.9
7.265,403772.9
7.27,153338.1
7.275,615287.8
7.28,812629.0
7.285,263709.7
7.29,870341.1
7.295,294719.6
7.3,369396.2
7.305,528419.6
7.31,648868.0
7.315,267105.5
7.32,431085.3
7.325,31937.6
7.33,863757.3
7.335,181205.6
7.34,385539.4
7.345,907027.7
7.35,268347.0
7.355,701439.8
7.36,968098.4
7.365,376382.2
7.37,827941.7
7.375,606076.1
7.38,197825.5
7.385,284046.8
7.39,878120.9
7.395,674594.6
7.4,759241.1
7.405,716719.0
7.41,272694.6
7.415,485696.9
7.42,828910.9
7.425,80459.7
7.43,764252.0
7.435,750154.3
7.44,269205.6
7.445,14145.2
7.45,826466.5
7.455,517797.0
7.46,945979.7
7.465,640086.0
7.47,794150.7
7.475,319200.7
7.48,836731.6
7.485,843206.9
7.49,595737.9
7.495,769622.5
7.5,653466.4
7.505,964872.1
7.51,743481.1
7.515,96639.9
7.52,675866.9
7.525,85450.7
7.53,563591.9
7.535,906640.4
7.54,407532.8
7.545,93790.1
7.55,730049.3
7.555,211717.6
7.56,140434.7
7.565,908578.3
7.57,176447.0
7.575,901690.8
7.58,568151.5
7.585,703343.5
7.59,760689.3
7.595,832933.9
7.6,608008.0
7.605,912667.6
7.61,597900.3
7.615,931556.4
7.62,965371.3
7.625,426088.7
7.63,75449.3
7.635,667365.1
7.64,49055.4
7.645,801117.0
7.65,185137.1
7.655,627464.7
7.66,954453.1
7.665,898603.4
7.67,488026.1
7.675,266321.4
7.68,818294.2
7.685,328529.7
7.69,304758.0
7.695,5795.7
7.7,132894.0
7.705,736993.1
7.71,599084.2
7.715,827158.0
7.72,798044.4
7.725,718140.9
7.73,402980.7
7.735,595358.2
7.74,364049.7
7.745,12687.1
7.75,995340.1
7.755,748622.2
7.76,306190.3
7.765,505396.0
7.77,77223.9
7.775,53626.9
